title,ticker,platform,accepted_currencies,country,category,token_for_sale,token_supply,percent_available,token_price_in_usd,total_raised_in_usd,whitelist_required,rating,price_now,,ready?
CargoX,CXO,Ethereum,[u'ETH'],Hong Kong,Business,,,0.40,0.009,"7,000,000",TRUE,4.6,,,ready
Particl,PART,Ethereum,[u'ETH'],South Africa,Other,,,0.85,2.5,"688,849",FALSE,4.3,,,ready
Fusion,FSN,Ethereum,[u'ETH'],Singapore,Platform,"28,672,000","81,920,000",0.25,2.06,"42,200,000",FALSE,3.9,,100,ready
Datawallet,DXT,Ethereum,"[u'ETH', u'BTC', u'QTUM']",United States of America,Business,,"1,000,000,000",0.00,0.18,"40,000,000",TRUE,4.3,,,ready
Electrify.Asia,ELEC,Ethereum,[u'ETH'],Singapore,Platform,"375,000,000","750,000,000",0.50,0.08,"30,000,000",TRUE,4.3,,,ready
Cappasity,CAPP,Ethereum,"[u'ETH', u'BTC']",Japan,Platform,,,0.70,0.01,"5,100,000",TRUE,4.6,,,ready
Legolas Exchange,LGO,Ethereum,"[u'ETH', u'BTC']",France,Trading,"119,600,000","217,700,000",0.60,0.157658863,"18,856,000",TRUE,4.4,,,ready
ODEM,ODE,Ethereum,[u'ETH'],Switzerland,Platform,"177,500,000","268,900,000",0.66,0.06,"6,900,000",FALSE,4.6,,,ready
ArcBlock,ABT,Ethereum,[u'ETH'],United States of America,Platform,,"186,000,000",0.00,0.5,"45,000,000",TRUE,4.8,,,ready
Blockport,BPT,Ethereum,[u'ETH'],Netherlands,Other,,"69,440,000",0.00,0.35,"15,000,000",TRUE,2.6,,,ready
Elastos,ELA,NEO,"[u'BTC', u'NEO']",Singapore,Internet,,"33,000,000",0.00,18.09,"57,891,200",TRUE,4.4,,,ready
EZPOS,EZT,Ethereum,"[u'ETH', u'BTC']",Singapore,Business,"10,000,000","50,000,000",0.20,1.2,"10,450,000",TRUE,4.6,,,ready
TE-FOOD,TFD,Ethereum,"[u'ETH', u'BTC', u'FIAT']",Switzerland,Other,"400,000,000","1,000,000,000",0.40,0.0391,"19,100,000",TRUE,4.6,,,ready
TheKEY,TKY,NEO,[u'NEO'],China,Other,"5,100,000,000","10,000,000,000",0.51,0.004313725,"22,000,000",TRUE,4.8,,,ready
AdHive,ADH,Ethereum,"[u'ETH', u'BTC', u'FIAT']",Estonia,Platform,,,0.30,0.17,"17,500,000",TRUE,4.3,,,ready
Havven,HAV,Ethereum,"[u'ETH', u'BTC']",Australia,Cryptocurrency,"60,000,000","100,000,000",0.60,0.5,"30,000,000",TRUE,5,,,ready
PolySwarm,NCT,Ethereum,[u'ETH'],United States of America,Platform,,,0.70,0.0165,"25,940,000",TRUE,4.8,,52% complete,ready
CFun,CFUN,QTUM,[u'BTC'],Singapore,Platform,,,0.50,0.03,"15,000,000",FALSE,3.7,,100%,ready
Qlink,QLC,NEO,"[u'ETH', u'NEO']",Singapore,Other,"240,000,000","600,000,000",0.40,0.1,"19,250,000",TRUE,4.4,12/22/2017,100,ready
BlitzPredict,XBP,Ethereum,[u'ETH'],United States of America,Platform,,"1,000,000,000",0.00,0.0341,"5,000,000",TRUE,4.4,,,ready
Bottos,BTO,Own,[u'ETH'],China,Platform,"510,000,000","1,000,000,000",0.51,0.11,"34,100,000",TRUE,3.3,,,ready
CRYCASH,CRC,Ethereum,"[u'ETH', u'BTC', u'LTC', u'BCH', u'DASH']",Germany,Cryptocurrency,"4,538,836","7,057,137",0.64,1,"7,760,000",FALSE,4.6,,,ready
ClearCoin,CLR,Ethereum,[u'ETH'],United States of America,Platform,,"1,000,000,000",0.00,0.01,"4,350,000",FALSE,5,Mar-18,,ready
InsurePal,IPL,Ethereum,[u'ETH'],Liechtenstein,Platform,,"300,000,000",0.00,0.1,"18,000,000",TRUE,4.4,,,ready
Origami Network,ORI,Ethereum,[u'ETH'],France,Platform,"30,000,000","50,000,000",0.70,0.1,"228,197",TRUE,3.9,,,ready
Chainium,CHX,Ethereum,[u'ETH'],Liechtenstein,Trading,"100,000,000","200,000,000",0.50,0.03435,"3,435,000",TRUE,4.8,,,ready
CoinStarter,STAC,Ethereum,[u'ETH'],British Virgin Islands,Platform,"695,800,000","980,000,000",0.71,0.2,"8,515,463",FALSE,4.4,,,ready
WaBi,WABI,Ethereum,"[u'ETH', u'BTC']",Singapore,Trading,"46,000,000","100,000,000",0.46,0.25,"11,500,000",TRUE,3.7,,,ready
envion,EVN,Ethereum,"[u'ETH', u'BTC', u'FIAT']",Switzerland,Cryptocurrency,"124,500,000",,0.83,0.7,"100,000,000",FALSE,4.4,67%,,ready
FintruX,FTX,Ethereum,[u'ETH'],Singapore,Finance,,"100,000,000",0.00,0.57,"24,715,000",TRUE,4.6,,,ready
SONM Network,SNM,Ethereum,[u'ETH'],Russia,Software,"165,680,000",,0.50,0.16,"35,000,000",FALSE,3.7,,,ready
Auctus,AUC,Ethereum,[u'ETH'],Virgin Islands (British),Finance,"54,060,000","106,000,000",0.51,0.388655,"5,173,930",TRUE,5,,,ready
Napoleon X,NPX,Ethereum,"[u'ETH', u'BTC', u'FIAT']",France,Platform,"50,000,000","50,000,000",1.00,0.85,"12,450,000",TRUE,4.8,,,ready
The Bee Token,BEE,Ethereum,[u'ETH'],United States of America,Real Estate,,"500,000,000",0.00,0.2,"15,000,000",TRUE,4.6,,,ready
SelfKey,KEY,Ethereum,[u'ETH'],Cayman Islands,Business,,"6,000,000,000",0.00,0.015,"21,780,000",TRUE,4.8,,,ready
WePower,WPR,Ethereum,[u'ETH'],Gibraltar,Platform,,"289,000,000",0.00,0.13,"40,000,000",TRUE,5,,,ready
BABB,BAX,Ethereum,[u'ETH'],United Kingdom,Finance,"20,000,000,000",,#DIV/0!,0.0012,"20,000,000",TRUE,4.6,,,ready
Nucleus,NCASH,Ethereum,"[u'ETH', u'BTC']",United States of America,Platform,"4,000,000,000","10,000,000,000",0.40,0.00375,"15,000,000",TRUE,4.1,,,ready
Medicalchain,MTN,Ethereum,"[u'ETH', u'BTC']",United Kingdom,Health & Medicine,"200,000,000",,#DIV/0!,0.25,"24,000,000",TRUE,4.1,,,ready
MARK.SPACE,MRK,Ethereum,"[u'ETH', u'BTC']",Singapore,Platform,"885,000,000","3,000,000,000",0.30,0.1,"10,650,000",FALSE,4.8,,,ready
Peculium,PCL,Ethereum,[u'ETH'],Luxembourg,Software,"5,000,000,000","18,000,000,000",0.28,0.012,"9,917,634",FALSE,4.8,,,ready
Genaro,GNX,Ethereum,[u'ETH'],Singapore,Cryptocurrency,,"700,000,000",0.00,0.15,"11,362,000",TRUE,3.7,,,ready
Ripio Credit Network,RCN,Ethereum,[u'ETH'],Cayman Islands,Finances,,"1,000,000,000",0.00,0.0743,"37,863,045",TRUE,4.1,,,ready
AirSwap,AST,Ethereum,[u'ETH'],Hong Kong,Other,,"500,000,000",0.00,0.3,"32,600,000",TRUE,3.3,,,ready
Flixxo,FLIXX,Ethereum,[u'ETH'],Argentina,Platform,,"1,000,000,000",0.00,0.0934,"4,829,000",FALSE,4.1,,,ready
Tierion,TNT,Ethereum,"[u'ETH', u'BTC']",United States of America,Platform,"350,000,000","1,000,000,000",0.35,0.071,"25,000,000",TRUE,4.1,,,ready
EtherSportz,ESZ,Ethereum,[u'ETH'],United States of America,Fitness,"7,000,000","10,000,000",0.70,0.5,"3,500,000",TRUE,4.3,,,ready
